,HomeTeam,AwayTeam,WhoWin,count,total,pctg
0,England,France,0,5,52,0.09615384615384616
1,England,France,1,29,52,0.5576923076923077
2,England,France,2,18,52,0.34615384615384615
3,England,Ireland,0,4,65,0.06153846153846154
4,England,Ireland,1,35,65,0.5384615384615384
5,England,Ireland,2,26,65,0.4
6,England,Italy,1,8,13,0.6153846153846154
7,England,Italy,2,5,13,0.38461538461538464
8,England,Scotland,0,7,66,0.10606060606060606
9,England,Scotland,1,36,66,0.5454545454545454
10,England,Scotland,2,23,66,0.3484848484848485
11,England,Wales,0,8,68,0.11764705882352941
12,England,Wales,1,35,68,0.5147058823529411
13,England,Wales,2,25,68,0.36764705882352944
14,France,England,0,2,51,0.0392156862745098
15,France,England,1,27,51,0.5294117647058824
16,France,England,2,22,51,0.43137254901960786
17,France,Ireland,0,2,49,0.04081632653061224
18,France,Ireland,1,25,49,0.5102040816326531
19,France,Ireland,2,22,49,0.4489795918367347
20,France,Italy,1,18,22,0.8181818181818182
21,France,Italy,2,4,22,0.18181818181818182
22,France,Scotland,0,2,47,0.0425531914893617
23,France,Scotland,1,24,47,0.5106382978723404
24,France,Scotland,2,21,47,0.44680851063829785
25,France,Wales,0,1,45,0.022222222222222223
26,France,Wales,1,21,45,0.4666666666666667
27,France,Wales,2,23,45,0.5111111111111111
28,Ireland,England,0,4,67,0.05970149253731343
29,Ireland,England,1,32,67,0.47761194029850745
30,Ireland,England,2,31,67,0.4626865671641791
31,Ireland,France,0,5,47,0.10638297872340426
32,Ireland,France,1,23,47,0.48936170212765956
33,Ireland,France,2,19,47,0.40425531914893614
34,Ireland,Italy,1,12,18,0.6666666666666666
35,Ireland,Italy,2,6,18,0.3333333333333333
36,Ireland,Scotland,0,4,65,0.06153846153846154
37,Ireland,Scotland,1,34,65,0.5230769230769231
38,Ireland,Scotland,2,27,65,0.4153846153846154
39,Ireland,Wales,0,5,66,0.07575757575757576
40,Ireland,Wales,1,33,66,0.5
41,Ireland,Wales,2,28,66,0.42424242424242425
42,Italy,England,1,3,10,0.3
43,Italy,England,2,7,10,0.7
44,Italy,France,1,8,18,0.4444444444444444
45,Italy,France,2,10,18,0.5555555555555556
46,Italy,Ireland,1,4,10,0.4
47,Italy,Ireland,2,6,10,0.6
48,Italy,Scotland,1,5,12,0.4166666666666667
49,Italy,Scotland,2,7,12,0.5833333333333334
50,Italy,Wales,1,4,11,0.36363636363636365
51,Italy,Wales,2,7,11,0.6363636363636364
52,Scotland,England,0,11,69,0.15942028985507245
53,Scotland,England,1,28,69,0.4057971014492754
54,Scotland,England,2,30,69,0.43478260869565216
55,Scotland,France,0,1,44,0.022727272727272728
56,Scotland,France,1,22,44,0.5
57,Scotland,France,2,21,44,0.4772727272727273
58,Scotland,Ireland,0,1,68,0.014705882352941176
59,Scotland,Ireland,1,40,68,0.5882352941176471
60,Scotland,Ireland,2,27,68,0.39705882352941174
61,Scotland,Italy,1,11,16,0.6875
62,Scotland,Italy,2,5,16,0.3125
63,Scotland,Wales,0,3,62,0.04838709677419355
64,Scotland,Wales,1,31,62,0.5
65,Scotland,Wales,2,28,62,0.45161290322580644
66,Wales,England,0,4,62,0.06451612903225806
67,Wales,England,1,27,62,0.43548387096774194
68,Wales,England,2,31,62,0.5
69,Wales,France,0,2,50,0.04
70,Wales,France,1,26,50,0.52
71,Wales,France,2,22,50,0.44
72,Wales,Ireland,0,2,59,0.03389830508474576
73,Wales,Ireland,1,26,59,0.4406779661016949
74,Wales,Ireland,2,31,59,0.5254237288135594
75,Wales,Italy,0,1,14,0.07142857142857142
76,Wales,Italy,1,11,14,0.7857142857142857
77,Wales,Italy,2,2,14,0.14285714285714285
78,Wales,Scotland,1,34,61,0.5573770491803278
79,Wales,Scotland,2,27,61,0.4426229508196721
HomeTeam,AwayTeam,,HomeTeam,AwayTeam,WhoWin,count,total,pctg
England,France,1,England,France,1,29,52,0.5576923076923077
England,Ireland,4,England,Ireland,1,35,65,0.5384615384615384
England,Italy,6,England,Italy,1,8,13,0.6153846153846154
England,Scotland,9,England,Scotland,1,36,66,0.5454545454545454
England,Wales,12,England,Wales,1,35,68,0.5147058823529411
France,England,15,France,England,1,27,51,0.5294117647058824
France,Ireland,18,France,Ireland,1,25,49,0.5102040816326531
France,Italy,20,France,Italy,1,18,22,0.8181818181818182
France,Scotland,23,France,Scotland,1,24,47,0.5106382978723404
France,Wales,27,France,Wales,2,23,45,0.5111111111111111
Ireland,England,29,Ireland,England,1,32,67,0.47761194029850745
Ireland,France,32,Ireland,France,1,23,47,0.48936170212765956
Ireland,Italy,34,Ireland,Italy,1,12,18,0.6666666666666666
Ireland,Scotland,37,Ireland,Scotland,1,34,65,0.5230769230769231
Ireland,Wales,40,Ireland,Wales,1,33,66,0.5
Italy,England,43,Italy,England,2,7,10,0.7
Italy,France,45,Italy,France,2,10,18,0.5555555555555556
Italy,Ireland,47,Italy,Ireland,2,6,10,0.6
Italy,Scotland,49,Italy,Scotland,2,7,12,0.5833333333333334
Italy,Wales,51,Italy,Wales,2,7,11,0.6363636363636364
Scotland,England,54,Scotland,England,2,30,69,0.43478260869565216
Scotland,France,56,Scotland,France,1,22,44,0.5
Scotland,Ireland,59,Scotland,Ireland,1,40,68,0.5882352941176471
Scotland,Italy,61,Scotland,Italy,1,11,16,0.6875
Scotland,Wales,64,Scotland,Wales,1,31,62,0.5
Wales,England,68,Wales,England,2,31,62,0.5
Wales,France,70,Wales,France,1,26,50,0.52
Wales,Ireland,74,Wales,Ireland,2,31,59,0.5254237288135594
Wales,Italy,76,Wales,Italy,1,11,14,0.7857142857142857
Wales,Scotland,78,Wales,Scotland,1,34,61,0.5573770491803278
