,HomeTeam,Score,AwayTeam,Date,Ground
0,Italy,22 - 15,Ireland,16 Mar 2013,"Stadio Olimpico Rome, Italy"
1,Italy,11 - 13,Ireland,05 Feb 2011,"Stadio Flaminio Rome, Italy"
2,Italy,9 - 38,Ireland,15 Feb 2009,"Stadio Flaminio Rome, Italy"
3,Italy,24 - 51,Ireland,17 Mar 2007,"Stadio Flaminio Rome, Italy"
4,Italy,17 - 28,Ireland,06 Feb 2005,"Stadio Flaminio Rome, Italy"
5,Italy,13 - 37,Ireland,22 Feb 2003,"Stadio Flaminio Rome, Italy"
6,Italy,22 - 41,Ireland,03 Feb 2001,"Stadio Flaminio Rome, Italy"
7,Italy,37 - 22,Ireland,20 Dec 1997,"Bologna Bologna, Italy"
8,Italy,22 - 12,Ireland,06 May 1995,"Stadio di Monigo Treviso, Italy"
9,Italy,3 - 26,Ireland,07 Feb 2015,
10,Italy,10 - 63,Ireland,11 Feb 2017,
11,Ireland,46 - 7,Italy,08 Mar 2014,"Aviva Stadium Dublin, Ireland"
12,Ireland,42 - 10,Italy,25 Feb 2012,"Aviva Stadium Dublin, Ireland"
13,Ireland,36 - 6,Italy,02 Oct 2011,"Otago Stadium Dunedin, New Zealand"
14,Ireland,29 - 11,Italy,06 Feb 2010,"Croke Park Dublin, Ireland"
15,Ireland,16 - 11,Italy,02 Feb 2008,"Croke Park Dublin, Ireland"
16,Ireland,23 - 20,Italy,24 Aug 2007,"Lansdowne Road Dublin, Ireland"
17,Ireland,26 - 16,Italy,04 Feb 2006,"Lansdowne Road Dublin, Ireland"
18,Ireland,19 - 3,Italy,20 Mar 2004,"Lansdowne Road Dublin, Ireland"
19,Ireland,61 - 6,Italy,30 Aug 2003,"Thomond Park Limerick, Ireland"
20,Ireland,32 - 17,Italy,23 Mar 2002,"Lansdowne Road Dublin, Ireland"
21,Ireland,60 - 13,Italy,04 Mar 2000,"Lansdowne Road Dublin, Ireland"
22,Ireland,39 - 30,Italy,10 Apr 1999,"Lansdowne Road Dublin, Ireland"
23,Ireland,29 - 37,Italy,04 Jan 1997,"Lansdowne Road Dublin, Ireland"
24,Ireland,31 - 15,Italy,31 Dec 1988,"Lansdowne Road Dublin, Ireland"
25,Ireland,16 - 9,Italy,04 Oct 2015,
26,Ireland,58 - 15,Italy,12 Mar 2016,
27,Ireland,56 - 19,Italy,10 Feb 2018,
28,Ireland,54 - 7,Italy,03 Nov 2018,
