,Away Team,Home Team,Score,Date
0,Ireland,Italy,22 - 15,16 Mar 2013
1,Ireland,Italy,11 - 13,05 Feb 2011
2,Ireland,Italy,9 - 38,15 Feb 2009
3,Ireland,Italy,24 - 51,17 Mar 2007
4,Ireland,Italy,17 - 28,06 Feb 2005
5,Ireland,Italy,13 - 37,22 Feb 2003
6,Ireland,Italy,22 - 41,03 Feb 2001
7,Ireland,Italy,37 - 22,20 Dec 1997
8,Ireland,Italy,22 - 12,06 May 1995
9,Ireland,Italy,3 - 26,07 Feb 2015
10,Ireland,Italy,10 - 63,11 Feb 2017
11,Italy,Ireland,46 - 7,08 Mar 2014
12,Italy,Ireland,42 - 10,25 Feb 2012
13,Italy,Ireland,36 - 6,02 Oct 2011
14,Italy,Ireland,29 - 11,06 Feb 2010
15,Italy,Ireland,16 - 11,02 Feb 2008
16,Italy,Ireland,23 - 20,24 Aug 2007
17,Italy,Ireland,26 - 16,04 Feb 2006
18,Italy,Ireland,19 - 3,20 Mar 2004
19,Italy,Ireland,61 - 6,30 Aug 2003
20,Italy,Ireland,32 - 17,23 Mar 2002
21,Italy,Ireland,60 - 13,04 Mar 2000
22,Italy,Ireland,39 - 30,10 Apr 1999
23,Italy,Ireland,29 - 37,04 Jan 1997
24,Italy,Ireland,31 - 15,31 Dec 1988
25,Italy,Ireland,16 - 9,04 Oct 2015
26,Italy,Ireland,58 - 15,12 Mar 2016
27,Italy,Ireland,56 - 19,10 Feb 2018
28,Italy,Ireland,54 - 7,03 Nov 2018
